date,symbol,quantity,close,market_value,avg_cost,weight
2025-06-30,515300.SH,104400,1.332,139060.80000000002,1.32405859845,0.1330832799891236
2025-06-30,512660.SH,55400,1.147,63543.8,1.0368289554,0.060812373630619636
2025-07-01,510880.SH,41200,3.032,124918.4,2.9833852471499993,0.11934662695154791
2025-07-01,515300.SH,104400,1.342,140104.80000000002,1.32405859845,0.13385566337482094
2025-07-01,512660.SH,55400,1.143,63322.200000000004,1.0368289554,0.0604978208266461
2025-07-02,510880.SH,41200,3.056,125907.2,2.9833852471499993,0.12022817010198515
2025-07-02,515300.SH,104400,1.35,140940.0,1.32405859845,0.13458291737226932
2025-07-02,512660.SH,55400,1.12,62048.00000000001,1.0368289554,0.05924933203572135
2025-07-03,510880.SH,41200,3.055,125866.0,2.9833852471499993,0.12019208791507173
2025-07-03,515300.SH,104400,1.348,140731.2,1.32405859845,0.13438717972123962
2025-07-03,512660.SH,55400,1.124,62269.600000000006,1.0368289554,0.059462549359130756
2025-07-04,510880.SH,41200,3.079,126854.8,2.9833852471499993,0.12091660547257958
2025-07-04,515300.SH,104400,1.361,142088.4,1.32405859845,0.13543710608530443
2025-07-04,512660.SH,55400,1.116,61826.40000000001,1.0368289554,0.05893224707768169
2025-07-07,512660.SH,52000,1.118,58136.00000000001,1.0368289554,0.05546382598595856
2025-07-07,159915.SZ,66200,2.11,139682.0,2.1277011188999997,0.1332616303387
2025-07-07,512880.SH,92200,1.132,104370.4,1.12790176905,0.09957309934782042
2025-07-08,512660.SH,52000,1.125,58500.0,1.0368289554,0.055551478529257646
2025-07-08,159915.SZ,66200,2.159,142925.8,2.1277011188999997,0.13572204290558926
2025-07-08,512880.SH,92200,1.146,105661.2,1.12790176905,0.1003356561226598
2025-07-09,512660.SH,52000,1.116,58032.00000000001,1.0368289554,0.05514184592825081
2025-07-09,159915.SZ,66200,2.163,143190.59999999998,2.1277011188999997,0.13605931216525
2025-07-09,512880.SH,92200,1.141,105200.2,1.12790176905,0.09996093913739264
2025-07-10,512660.SH,52000,1.113,57876.0,1.0368289554,0.05491367720091005
2025-07-10,159915.SZ,66200,2.169,143587.8,2.1277011188999997,0.13623840796165648
2025-07-10,512880.SH,92200,1.155,106491.0,1.12790176905,0.10104036904419987
2025-07-11,512660.SH,52000,1.128,58655.99999999999,1.0368289554,0.055430945464822586
2025-07-11,159915.SZ,66200,2.185,144647.0,2.1277011188999997,0.13669394381904995
2025-07-11,512880.SH,92200,1.181,108888.20000000001,1.12790176905,0.10290125265893849
2025-07-14,512660.SH,52000,1.123,58396.0,1.0368289554,0.05527947155226892
2025-07-14,159915.SZ,66200,2.177,144117.4,2.1277011188999997,0.13642601742391536
2025-07-14,512880.SH,92200,1.17,107874.0,1.12790176905,0.10211688667424923
2025-07-15,512660.SH,52000,1.119,58188.0,1.0368289554,0.05500156768879668
2025-07-15,159915.SZ,66200,2.212,146434.40000000002,2.1277011188999997,0.13841550772613478
2025-07-15,512880.SH,92200,1.164,107320.79999999999,1.12790176905,0.10144380706702087
2025-07-16,512660.SH,52000,1.118,58136.00000000001,1.0368289554,0.054994937649077875
2025-07-16,159915.SZ,66200,2.206,146037.2,2.1277011188999997,0.13814687471525244
