trade_date,signal_date,symbol,side,quantity,price,gross_amount,commission,stamp_duty,net_amount,realized_pnl
2025-03-17,2025-03-14,510500.SH,SELL,200,6.044976,1208.9952,5.0,0.0,1203.9952,32.87968680156882
2025-03-17,2025-03-14,159915.SZ,BUY,200,2.189094,437.81879999999995,5.0,0.0,442.81879999999995,0.0
2025-03-17,2025-03-14,588000.SH,BUY,2600,1.0655325,2770.3845,5.0,0.0,2775.3845,0.0
2025-03-24,2025-03-21,588000.SH,SELL,4700,1.0644675,5002.997249999999,5.0,0.0,4997.997249999999,452.91426557938485
2025-03-24,2025-03-21,159915.SZ,BUY,1600,2.111055,3377.6879999999996,5.0,0.0,3382.6879999999996,0.0
2025-03-24,2025-03-21,510300.SH,BUY,400,3.799899,1519.9596,5.0,0.0,1524.9596,0.0
2025-03-24,2025-03-21,510500.SH,BUY,100,5.910954,591.0954,5.0,0.0,596.0954,0.0
2025-03-31,2025-03-28,159915.SZ,SELL,107800,2.0779605,224004.14190000002,67.20124257,0.0,223936.94065743,-8352.97900394097
2025-03-31,2025-03-28,510300.SH,SELL,400,3.7911035,1516.4414000000002,5.0,0.0,1511.4414000000002,-33.27146661773395
2025-03-31,2025-03-28,588000.SH,SELL,1700,1.0644675,1809.5947499999997,5.0,0.0,1804.5947499999997,160.6285641457348
2025-03-31,2025-03-28,510500.SH,BUY,200,5.821909499999999,1164.3818999999999,5.0,0.0,1169.3818999999999,0.0
2025-03-31,2025-03-28,512660.SH,BUY,218500,1.0335165,225823.35525,67.74700657499999,0.0,225891.102256575,0.0
2025-04-07,2025-04-03,588000.SH,SELL,7200,1.0644675,7664.165999999999,5.0,0.0,7659.165999999999,696.4856834407592
2025-04-07,2025-04-03,510300.SH,BUY,1200,3.5907945,4308.953399999999,5.0,0.0,4313.953399999999,0.0
2025-04-07,2025-04-03,510500.SH,BUY,500,5.560778999999999,2780.3894999999998,5.0,0.0,2785.3894999999998,0.0
2025-04-07,2025-04-03,512660.SH,BUY,600,0.9954974999999999,597.2985,5.0,0.0,602.2985,0.0
2025-04-14,2025-04-11,510300.SH,SELL,60700,3.6461760000000005,221322.88320000004,66.39686496,0.0,221256.48633504004,-12833.505974347907
2025-04-14,2025-04-11,512660.SH,SELL,3400,1.0204895,3469.6643000000004,5.0,0.0,3464.6643000000004,-50.066702155887015
2025-04-14,2025-04-11,159928.SZ,BUY,265100,0.8314154999999999,220408.24904999995,66.12247471499998,0.0,220474.37152471495,0.0
2025-04-14,2025-04-11,510500.SH,BUY,400,5.5557764999999995,2222.3106,5.0,0.0,2227.3106,0.0
2025-04-14,2025-04-11,588000.SH,BUY,2100,1.0655325,2237.61825,5.0,0.0,2242.61825,0.0
2025-04-21,2025-04-18,159928.SZ,SELL,2700,0.8305845000000001,2242.5781500000003,5.0,0.0,2237.5781500000003,-7.917146554999363
2025-04-21,2025-04-18,588000.SH,SELL,2100,1.0644675,2235.38175,5.0,0.0,2230.38175,197.44884675255184
2025-04-21,2025-04-18,510500.SH,BUY,100,5.484741,548.4740999999999,5.0,0.0,553.4740999999999,0.0
2025-04-21,2025-04-18,512660.SH,BUY,3600,0.994497,3580.1892,5.0,0.0,3585.1892,0.0
2025-04-28,2025-04-25,510500.SH,SELL,600,5.555221,3333.1326000000004,5.0,0.0,3328.1326000000004,-180.97314358839458
2025-04-28,2025-04-25,512660.SH,SELL,1200,0.9975010000000001,1197.0012000000002,5.0,0.0,1192.0012000000002,-47.74631821843536
2025-04-28,2025-04-25,159928.SZ,BUY,3100,0.8204099999999999,2543.2709999999997,5.0,0.0,2548.2709999999997,0.0
2025-04-28,2025-04-25,588000.SH,BUY,1800,1.054527,1898.1486,5.0,0.0,1903.1486,0.0
2025-05-06,2025-04-30,512660.SH,SELL,100,1.0044975,100.44975000000001,5.0,0.0,95.44975000000001,-7.862543184869622
2025-05-06,2025-04-30,588000.SH,SELL,1200,1.0664665,1279.7598,5.0,0.0,1274.7598,112.15038497474211
2025-05-06,2025-04-30,159928.SZ,BUY,1700,0.8204099999999999,1394.6969999999997,5.0,0.0,1399.6969999999997,0.0
2025-05-12,2025-05-09,512660.SH,SELL,5700,1.0464765,5964.91605,5.0,0.0,5959.91605,71.11533846243128
2025-05-12,2025-05-09,588000.SH,SELL,205300,1.0604695,217714.38835,65.314316505,0.0,217649.07403349498,18745.97994625711
2025-05-12,2025-05-09,159928.SZ,BUY,2200,0.8254124999999999,1815.9074999999998,5.0,0.0,1820.9074999999998,0.0
2025-05-12,2025-05-09,512010.SH,BUY,622700,0.35717849999999995,222415.05194999996,66.72451558499998,0.0,222481.77646558496,0.0
2025-05-19,2025-05-16,512010.SH,SELL,10900,0.3628185,3954.72165,5.0,0.0,3949.72165,55.30802630500102
2025-05-19,2025-05-16,159928.SZ,BUY,2700,0.8164079999999999,2204.3016,5.0,0.0,2209.3016,0.0
2025-05-19,2025-05-16,510500.SH,BUY,200,5.650823999999999,1130.1647999999998,5.0,0.0,1135.1647999999998,0.0
2025-05-19,2025-05-16,512660.SH,BUY,200,1.0455225,209.10449999999997,5.0,0.0,214.10449999999997,0.0
2025-05-26,2025-05-23,159928.SZ,SELL,1000,0.817591,817.591,5.0,0.0,812.591,-18.746939464020443
2025-05-26,2025-05-23,512010.SH,SELL,10800,0.3688155,3983.2074000000002,5.0,0.0,3978.2074000000002,119.52234166000108
2025-05-26,2025-05-23,510500.SH,BUY,300,5.5977974999999995,1679.3392499999998,5.0,0.0,1684.3392499999998,0.0
2025-05-26,2025-05-23,512660.SH,BUY,3000,1.0295144999999999,3088.5434999999998,5.0,0.0,3093.5434999999998,0.0
2025-06-03,2025-05-30,510500.SH,SELL,39600,5.615191,222361.56360000002,66.70846908,0.0,222294.85513092,-9201.373209590354
2025-06-03,2025-05-30,512010.SH,SELL,700,0.37181400000000003,260.26980000000003,5.0,0.0,255.26980000000003,5.169842515000084
2025-06-03,2025-05-30,512660.SH,SELL,2700,1.0484755,2830.8838499999997,5.0,0.0,2825.8838499999997,36.43120329470412
2025-06-03,2025-05-30,159928.SZ,BUY,2900,0.8154075,2364.6817499999997,5.0,0.0,2369.6817499999997,0.0
2025-06-03,2025-05-30,510300.SH,BUY,59700,3.7368675,223090.98974999998,66.927296925,0.0,223157.91704692497,0.0
2025-06-09,2025-06-06,510300.SH,SELL,300,3.776111,1132.8333,5.0,0.0,1127.8333,6.436731925000231
2025-06-09,2025-06-06,512010.SH,BUY,1400,0.3731865,522.4611,5.0,0.0,527.4611,0.0
2025-06-09,2025-06-06,512660.SH,BUY,500,1.052526,526.263,5.0,0.0,531.263,0.0
2025-06-16,2025-06-13,510300.SH,SELL,100,3.7611185000000003,376.11185,5.0,0.0,371.11185,-2.6870060249999597
2025-06-16,2025-06-13,512010.SH,SELL,7800,0.37581200000000003,2931.3336000000004,5.0,0.0,2926.3336000000004,139.15210818795686
2025-06-16,2025-06-13,512660.SH,SELL,1900,1.0554720000000002,2005.3968000000004,5.0,0.0,2000.3968000000004,37.3177194042737
2025-06-16,2025-06-13,159928.SZ,BUY,6500,0.796398,5176.587,5.0,0.0,5181.587,0.0
2025-06-23,2025-06-20,159928.SZ,SELL,3200,0.7916040000000001,2533.1328000000003,5.0,0.0,2528.1328000000003,-129.14473741114762
2025-06-23,2025-06-20,510300.SH,SELL,700,3.744127,2620.8889,5.0,0.0,2615.8889,-0.7030921749997106
2025-06-23,2025-06-20,512010.SH,BUY,12800,0.362181,4635.9168,5.0,0.0,4640.9168,0.0
2025-06-23,2025-06-20,512660.SH,BUY,600,1.036518,621.9108,5.0,0.0,626.9108,0.0
2025-06-30,2025-06-27,512660.SH,SELL,8300,1.1044475,9166.91425,5.0,0.0,9161.91425,586.084558562874
2025-06-30,2025-06-27,159928.SZ,BUY,6900,0.792396,5467.5324,5.0,0.0,5472.5324,0.0
2025-06-30,2025-06-27,512010.SH,BUY,10000,0.36518249999999997,3651.825,5.0,0.0,3656.825,0.0
2025-07-07,2025-07-04,510300.SH,SELL,200,3.9010485000000004,780.2097000000001,5.0,0.0,775.2097000000001,27.611987950000184
2025-07-07,2025-07-04,512010.SH,SELL,3700,0.37181400000000003,1375.7118,5.0,0.0,1370.7118,47.68371962585388
2025-07-07,2025-07-04,159928.SZ,BUY,1900,0.7973985,1515.05715,5.0,0.0,1520.05715,0.0
2025-07-07,2025-07-04,512660.SH,BUY,600,1.116558,669.9348,5.0,0.0,674.9348,0.0
2025-07-14,2025-07-11,159928.SZ,SELL,286100,0.8065965,230767.25865,69.230177595,0.0,230698.028472405,-6564.2676788797835
2025-07-14,2025-07-11,512010.SH,SELL,4200,0.37981000000000004,1595.2020000000002,5.0,0.0,1590.2020000000002,88.38634119691551
2025-07-14,2025-07-11,512660.SH,BUY,700,1.128564,789.9947999999999,5.0,0.0,794.9947999999999,0.0
2025-07-14,2025-07-11,512880.SH,BUY,195000,1.1865929999999998,231385.63499999995,69.41569049999998,0.0,231455.05069049995,0.0
2025-07-21,2025-07-18,512010.SH,SELL,10500,0.39180400000000004,4113.942,5.0,0.0,4108.942,354.402852992288
2025-07-21,2025-07-18,512660.SH,SELL,2200,1.155422,2541.9284,5.0,0.0,2536.9284,262.45691459498494
2025-07-21,2025-07-18,512880.SH,BUY,5600,1.1695845,6549.6732,5.0,0.0,6554.6732,0.0
2025-07-28,2025-07-25,510300.SH,SELL,58400,4.07796,238152.864,71.4458592,0.0,238081.4181408,19782.88622220003
2025-07-28,2025-07-25,512010.SH,SELL,2600,0.40479750000000003,1052.4735,5.0,0.0,1047.4735,117.77809216951903
2025-07-28,2025-07-25,512880.SH,SELL,4000,1.2263865000000003,4905.546000000001,5.0,0.0,4900.546000000001,154.5893920139606
2025-07-28,2025-07-25,159915.SZ,BUY,103900,2.323161,241376.42789999998,72.41292836999999,0.0,241448.84082836998,0.0
2025-07-28,2025-07-25,512660.SH,BUY,2700,1.1745869999999998,3171.3848999999996,5.0,0.0,3176.3848999999996,0.0
2025-08-04,2025-08-01,512010.SH,SELL,10200,0.4057970000000001,4139.129400000001,5.0,0.0,4134.129400000001,486.8628000496519
2025-08-04,2025-08-01,512660.SH,SELL,1000,1.161419,1161.4189999999999,5.0,0.0,1156.4189999999999,120.69490351661784
2025-08-04,2025-08-01,159915.SZ,BUY,100,2.2861425,228.61425,5.0,0.0,233.61425,0.0
2025-08-04,2025-08-01,512880.SH,BUY,3800,1.1865929999999998,4509.053399999999,5.0,0.0,4514.053399999999,0.0
2025-08-11,2025-08-08,512010.SH,SELL,585500,0.40479750000000003,237008.93625000003,71.102680875,0.0,236937.83356912504,27577.579228837858
2025-08-11,2025-08-08,512660.SH,SELL,7900,1.2333830000000001,9743.7257,5.0,0.0,9738.7257,1556.5053377812828
2025-08-11,2025-08-08,159915.SZ,BUY,700,2.3181585,1622.71095,5.0,0.0,1627.71095,0.0
2025-08-11,2025-08-08,512880.SH,BUY,2100,1.198599,2517.0579,5.0,0.0,2522.0579,0.0
2025-08-11,2025-08-08,516160.SH,BUY,118800,2.0430209999999995,242710.89479999995,72.81326843999997,0.0,242783.70806843994,0.0
2025-08-18,2025-08-15,159915.SZ,SELL,2800,2.51874,7052.472000000001,5.0,0.0,7047.472000000001,540.6098712565818
2025-08-18,2025-08-15,512880.SH,SELL,6200,1.3083455,8111.7420999999995,5.0,0.0,8106.7420999999995,749.4124841403136
2025-08-18,2025-08-15,512660.SH,BUY,9600,1.246623,11967.5808,5.0,0.0,11972.5808,0.0
2025-08-18,2025-08-15,516160.SH,BUY,1200,2.14107,2569.284,5.0,0.0,2574.284,0.0
2025-08-25,2025-08-22,159915.SZ,SELL,2800,2.6916535,7536.629800000001,5.0,0.0,7531.629800000001,1024.7676712565817
2025-08-25,2025-08-22,512660.SH,BUY,2100,1.282641,2693.5461,5.0,0.0,2698.5461,0.0
2025-08-25,2025-08-22,512880.SH,BUY,800,1.3556774999999999,1084.542,5.0,0.0,1089.542,0.0
2025-08-25,2025-08-22,516160.SH,BUY,1700,2.1950969999999996,3731.6648999999993,5.0,0.0,3736.6648999999993,0.0
2025-09-01,2025-08-29,159915.SZ,SELL,3500,2.8785600000000002,10074.960000000001,5.0,0.0,10069.960000000001,1936.3823390707275
2025-09-01,2025-08-29,516160.SH,SELL,2000,2.29885,4597.7,5.0,0.0,4592.7,499.11484028857967
2025-09-01,2025-08-29,512660.SH,BUY,1500,1.312656,1968.9840000000002,5.0,0.0,1973.9840000000002,0.0
2025-09-01,2025-08-29,512880.SH,BUY,9700,1.3316655,12917.155349999999,5.0,0.0,12922.155349999999,0.0
2025-09-08,2025-09-05,159915.SZ,SELL,2400,2.9445270000000003,7066.864800000001,5.0,0.0,7061.864800000001,1484.554403934213
2025-09-08,2025-09-05,516160.SH,SELL,13200,2.5777105000000002,34025.778600000005,10.207733580000001,0.0,34015.57086642001,6997.908812324633
2025-09-08,2025-09-05,512660.SH,BUY,21500,1.188594,25554.770999999997,7.666431299999998,0.0,25562.437431299997,0.0
2025-09-08,2025-09-05,512880.SH,BUY,12300,1.254627,15431.9121,5.0,0.0,15436.9121,0.0
2025-09-15,2025-09-12,159915.SZ,SELL,1400,3.0044969999999998,4206.2958,5.0,0.0,4201.2958,947.8647356282904
2025-09-15,2025-09-12,512660.SH,SELL,231300,1.1994,277421.22000000003,83.226366,0.0,277337.993634,31507.087934067094
2025-09-15,2025-09-12,512880.SH,SELL,1000,1.2653670000000001,1265.3670000000002,5.0,0.0,1260.3670000000002,62.78069960449943
2025-09-15,2025-09-12,510500.SH,BUY,38400,7.193595,276234.048,82.8702144,0.0,276316.9182144,0.0
2025-09-15,2025-09-12,516160.SH,BUY,2700,2.529264,6829.0127999999995,5.0,0.0,6834.0127999999995,0.0
2025-09-22,2025-09-19,159915.SZ,SELL,1800,3.066466,5519.638800000001,5.0,0.0,5514.638800000001,1331.65600295066
2025-09-22,2025-09-19,510500.SH,SELL,100,7.1934015,719.34015,5.0,0.0,714.34015,-5.235157850000064
2025-09-22,2025-09-19,512880.SH,SELL,218100,1.2223885,266602.93185,79.98087955499999,0.0,266522.950970445,5329.378854186303
2025-09-22,2025-09-19,516160.SH,SELL,1700,2.5677155000000003,4365.11635,5.0,0.0,4360.11635,860.2114201201807
2025-09-22,2025-09-19,588000.SH,BUY,193700,1.426713,276354.30809999997,82.90629242999998,0.0,276437.21439243,0.0
2025-09-29,2025-09-26,516160.SH,SELL,1900,2.708645,5146.4255,5.0,0.0,5141.4255,1229.767048957849
2025-09-29,2025-09-26,588000.SH,SELL,4800,1.5152420000000002,7273.161600000001,5.0,0.0,7268.161600000001,417.88473328000237
2025-09-29,2025-09-26,159915.SZ,BUY,1600,3.127563,5004.1008,5.0,0.0,5009.1008,0.0
2025-09-29,2025-09-26,510500.SH,BUY,1000,7.2766364999999995,7276.6365,5.0,0.0,7281.6365,0.0
2025-10-09,2025-09-30,516160.SH,SELL,1200,2.85857,3430.2839999999997,5.0,0.0,3425.2839999999997,954.7628730260094
2025-10-09,2025-09-30,588000.SH,SELL,3000,1.6061965,4818.5895,5.0,0.0,4813.5895,532.1664583000002
2025-10-09,2025-09-30,159915.SZ,BUY,1200,3.2186084999999998,3862.3302,5.0,0.0,3867.3302,0.0
2025-10-09,2025-09-30,510500.SH,BUY,500,7.4947455,3747.37275,5.0,0.0,3752.37275,0.0
2025-10-13,2025-10-10,510500.SH,SELL,1400,7.224386,10114.1404,5.0,0.0,10109.1404,26.630525146483706
2025-10-13,2025-10-10,159915.SZ,BUY,1400,2.9534759999999998,4134.8664,5.0,0.0,4139.8664,0.0
2025-10-13,2025-10-10,516160.SH,BUY,500,2.6523254999999994,1326.1627499999997,5.0,0.0,1331.1627499999997,0.0
2025-10-13,2025-10-10,588000.SH,BUY,3300,1.470735,4853.425499999999,5.0,0.0,4858.425499999999,0.0
2025-10-20,2025-10-17,159915.SZ,SELL,900,2.9745120000000003,2677.0608,5.0,0.0,2672.0608,549.4610810273848
2025-10-20,2025-10-17,516160.SH,SELL,1400,2.680659,3752.9226,5.0,0.0,3747.9226,861.6203968023638
2025-10-20,2025-10-17,510500.SH,BUY,600,7.115556,4269.3336,5.0,0.0,4274.3336,0.0
2025-10-20,2025-10-17,588000.SH,BUY,1600,1.4567279999999998,2330.7647999999995,5.0,0.0,2335.7647999999995,0.0
2025-10-27,2025-10-24,159915.SZ,SELL,1800,3.2073955,5773.3119,5.0,0.0,5768.3119,1523.112462054769
2025-10-27,2025-10-24,588000.SH,SELL,2800,1.5612190000000001,4371.4132,5.0,0.0,4366.4132,367.4657503394769
2025-10-27,2025-10-24,510500.SH,BUY,800,7.3746855,5899.7484,5.0,0.0,5904.7484,0.0
2025-10-27,2025-10-24,516160.SH,BUY,1600,2.7943965,4471.0344,5.0,0.0,4476.0344,0.0
2025-11-03,2025-10-31,510500.SH,SELL,200,7.3613175,1472.2635,5.0,0.0,1467.2635,26.419659388459877
2025-11-03,2025-10-31,516160.SH,SELL,5400,2.9225380000000003,15781.705200000002,5.0,0.0,15776.705200000002,4583.330716982749
2025-11-03,2025-10-31,159915.SZ,BUY,1000,3.153576,3153.576,5.0,0.0,3158.576,0.0
2025-11-03,2025-10-31,588000.SH,BUY,9800,1.474737,14452.4226,5.0,0.0,14457.4226,0.0
2025-11-10,2025-11-07,516160.SH,SELL,3700,3.108445,11501.246500000001,5.0,0.0,11496.246500000001,3826.712132006698
2025-11-10,2025-11-07,159915.SZ,BUY,800,3.2016,2561.28,5.0,0.0,2566.28,0.0
2025-11-10,2025-11-07,510500.SH,BUY,600,7.4167065,4450.0239,5.0,0.0,4455.0239,0.0
2025-11-10,2025-11-07,588000.SH,BUY,2500,1.4917455,3729.36375,5.0,0.0,3734.36375,0.0
2025-11-17,2025-11-14,510500.SH,SELL,400,7.268364000000001,2907.3456000000006,5.0,0.0,2902.3456000000006,19.3395866558717
2025-11-17,2025-11-14,516160.SH,SELL,900,3.0414785,2737.3306500000003,5.0,0.0,2732.3306500000003,866.7682361637915
2025-11-17,2025-11-14,159915.SZ,BUY,900,3.0755369999999997,2767.9833,5.0,0.0,2772.9833,0.0
2025-11-17,2025-11-14,588000.SH,BUY,2200,1.430715,3147.573,5.0,0.0,3152.573,0.0
2025-11-24,2025-11-21,159915.SZ,SELL,1100,2.9235375,3215.89125,5.0,0.0,3210.89125,591.7296243619526
2025-11-24,2025-11-21,510500.SH,SELL,400,6.894551,2757.8204,5.0,0.0,2752.8204,-130.1856133441288
2025-11-24,2025-11-21,588000.SH,SELL,1900,1.3563215,2577.01085,5.0,0.0,2572.01085,-147.5235781494507
2025-11-24,2025-11-21,516160.SH,BUY,3100,2.7743865,8600.59815,5.0,0.0,8605.59815,0.0
2025-12-01,2025-11-28,159915.SZ,SELL,1000,3.042478,3042.478,5.0,0.0,3037.478,656.421976692684
2025-12-01,2025-11-28,510500.SH,SELL,39400,7.086455,279206.327,83.7618981,0.0,279122.56510189996,-4853.5272124967305
2025-12-01,2025-11-28,510300.SH,BUY,62000,4.525261499999999,280566.21299999993,84.16986389999997,0.0,280650.3828638999,0.0
2025-12-01,2025-11-28,516160.SH,BUY,600,2.8384185,1703.0511,5.0,0.0,1708.0511,0.0
2025-12-01,2025-11-28,588000.SH,BUY,400,1.3956975,558.279,5.0,0.0,563.279,0.0
2025-12-08,2025-12-05,159915.SZ,SELL,1300,3.0994495,4029.28435,5.0,0.0,4024.28435,928.911519700489
2025-12-08,2025-12-05,510300.SH,SELL,700,4.585706,3209.9942,5.0,0.0,3204.9942,36.360845085001074
2025-12-08,2025-12-05,516160.SH,BUY,2100,2.791395,5861.9295,5.0,0.0,5866.9295,0.0
2025-12-08,2025-12-05,588000.SH,BUY,500,1.3976985,698.84925,5.0,0.0,703.84925,0.0
2025-12-15,2025-12-12,159915.SZ,SELL,800,3.1384300000000005,2510.7440000000006,5.0,0.0,2505.7440000000006,600.8991813541477
2025-12-15,2025-12-12,516160.SH,SELL,200,2.806596,561.3192,5.0,0.0,556.3192,133.5078214495685
2025-12-15,2025-12-12,588000.SH,SELL,300,1.4042975000000002,421.28925000000004,5.0,0.0,416.28925000000004,-13.079549761091641
2025-12-15,2025-12-12,510300.SH,BUY,800,4.5532755,3642.6204,5.0,0.0,3647.6204,0.0
2025-12-22,2025-12-19,159915.SZ,SELL,500,3.1334325,1566.71625,5.0,0.0,1561.71625,371.1882383463419
2025-12-22,2025-12-19,510300.SH,SELL,900,4.5767105,4119.03945,5.0,0.0,4114.03945,39.70075566688547
2025-12-22,2025-12-19,516160.SH,BUY,1300,2.7523755,3578.08815,5.0,0.0,3583.08815,0.0
2025-12-22,2025-12-19,588000.SH,BUY,1400,1.3856925,1939.9695,5.0,0.0,1944.9695,0.0
2025-12-29,2025-12-26,516160.SH,SELL,3000,2.9245370000000004,8773.611,5.0,0.0,8768.611,2401.8869632311107
2025-12-29,2025-12-26,588000.SH,SELL,202600,1.4182905000000001,287345.65530000004,86.20369659,0.0,287259.45160341007,-2648.8596030287445
2025-12-29,2025-12-26,159915.SZ,BUY,600,3.2186084999999998,1931.1651,5.0,0.0,1936.1651,0.0
2025-12-29,2025-12-26,510300.SH,BUY,1000,4.6593285,4659.3285,5.0,0.0,4664.3285,0.0
2025-12-29,2025-12-26,510500.SH,BUY,38500,7.5207585,289549.20225000003,86.864760675,0.0,289636.06701067503,0.0
