date,symbol,close,ma60,r20,r60,r120,volatility_20,avg_turnover,listed_days,score,rank,eligible,hold_signal,buy_signal,passed_listing,passed_liquidity,passed_trend,passed_score,primary_candidate,secondary_candidate,market_regime_on,risk_off,regime_signal,510300_sh_strong,510300_sh_weak,512100_sh_strong,512100_sh_weak
2024-06-28,512880.SH,0.783,0.84055,-0.06785714285714284,-0.082063305978898,-0.10411899313501138,0.010516601948329304,940961500.5,359,-0.08079197816141861,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-06-28,512100.SH,1.905,2.0670333333333333,-0.08148505303760845,-0.08676893576222433,-0.13487738419618522,0.014388097085469074,846292843.75,359,-0.09427707235917016,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-06-28,516160.SH,1.702,1.9214333333333333,-0.1303014818599898,-0.1316326530612245,-0.1447236180904523,0.010610746939642637,100369216.15,358,-0.1337183775865762,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,510300.SH,3.247,3.3556666666666666,-0.04161747343565525,-0.021398432790837862,0.02655706607650976,0.004259721021310357,3631219905.8,364,-0.019894949275295296,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,510500.SH,4.777,5.137566666666666,-0.06626270523846745,-0.07044172017902317,-0.09009523809523812,0.00970633773514893,1632563532.7,364,-0.07270081778604387,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,159915.SZ,1.623,1.7550833333333336,-0.09075630252100841,-0.07679180887372017,-0.09177392277560148,0.010214340438137737,1188967244.702,364,-0.08537402911301173,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,512880.SH,0.768,0.8338333333333333,-0.06341463414634141,-0.08788598574821849,-0.13901345291479816,0.010505604659431305,913225985.05,364,-0.0883229385407836,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,512100.SH,1.873,2.04735,-0.06115288220551385,-0.10382775119617216,-0.17306843267108174,0.014431877568901682,932738905.7,364,-0.10060593989489075,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-05,516160.SH,1.669,1.89265,-0.12845953002610966,-0.1692384270781483,-0.18625060945880068,0.010752622055133255,94286388.35,363,-0.15632930473346332,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,510300.SH,3.308,3.353616666666667,-0.01046963804965606,-0.006009615384615419,0.08069258412283564,0.005893691312388886,3758432067.4,369,0.009546815450858536,1,True,True,True,True,True,False,True,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,159915.SZ,1.653,1.7456666666666665,-0.05865603644646922,-0.053264604810996596,-0.026501766784452263,0.011889348369481006,1257760754.88835,369,-0.05006860985987678,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,510500.SH,4.832,5.10695,-0.0555121188428459,-0.06861989205859675,-0.03533639448991821,0.01225176057220086,1623408203.55,369,-0.056720083258560705,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,512880.SH,0.775,0.8286833333333334,-0.06962785114045611,-0.059466019417475646,-0.09250585480093676,0.012181206943522838,857612030.25,369,-0.07013871918336007,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,512100.SH,1.9,2.03015,-0.05987135081642747,-0.07181240840254044,-0.1121495327102805,0.017111743633117335,1036290792.6,369,-0.07510341022964326,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-12,516160.SH,1.705,1.8645166666666666,-0.08185245018847598,-0.14149043303121844,-0.15131906421105024,0.014596242413385701,91925043.55,368,-0.11960096613008783,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-07-19,510300.SH,3.389,3.3558833333333333,0.025416036308623102,0.022939933594928963,0.12516600265604239,0.006072322648809308,4878987425.3,374,0.044375588492629306,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-07-19,159915.SZ,1.692,1.7413166666666666,-0.017991874637260707,-0.006459189665296572,0.021739130434782705,0.012289591048827151,1501285243.26315,374,-0.005432599634066371,2,True,True,True,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-07-19,512880.SH,0.799,0.82545,-0.02679658952496944,-0.036188178528347326,-0.05667060212514752,0.01262641658565246,805470132.95,374,-0.03652802764635621,3,True,True,True,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-07-19,510500.SH,4.793,5.078716666666667,-0.04178328668532583,-0.06185163437071828,-0.0220363191185472,0.011888944266303212,1942758329.8,374,-0.045861232246127086,4,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-07-19,512100.SH,1.877,2.0180166666666666,-0.046239837398374006,-0.07582471688823245,-0.10191387559808607,0.016543532124941075,1350633161.1,374,-0.0692085968342598,5,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-07-19,516160.SH,1.753,1.8471499999999998,-0.02012297372833982,-0.07688256977356511,-0.11732124874118832,0.01513109311778786,86795307.65,373,-0.062266467148999645,,False,False,False,True,False,False,False,False,False,False,True,mixed,True,False,False,True
2024-07-26,510300.SH,3.263,3.3518833333333333,-0.003968253968253954,-0.04170337738619678,0.06355932203389836,0.007853559914208276,4873486943.25,379,-0.005556788135000622,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-26,512880.SH,0.801,0.8205666666666667,0.02298850574712641,-0.09898762654668158,-0.09695603156707999,0.012666292106788055,727439319.6,379,-0.04979085463323807,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-26,159915.SZ,1.627,1.7320166666666668,-0.015133171912832921,-0.11431682090364725,-0.013939393939393918,0.012011329887547299,1465919010.35,379,-0.05456787591447086,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-26,510500.SH,4.653,5.035916666666666,-0.03923188106545539,-0.1265252487328704,-0.026161573880284617,0.012407543568553257,1568074466.85,379,-0.07153516669538726,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-26,512100.SH,1.832,1.9973666666666667,-0.038320209973753294,-0.14869888475836435,-0.0830830830830831,0.014157652461688115,1314387713.45,379,-0.09142425450946368,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-07-26,516160.SH,1.747,1.8331833333333334,0.026439482961222227,-0.11901159858799792,-0.11048879837067205,0.014265366471628908,87218964.35,378,-0.05912660592484469,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,512880.SH,0.819,0.8160166666666666,0.06640625,-0.05862068965517242,-0.04210526315789476,0.017640907924383477,785127171.95,384,-0.005306828493647919,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,510300.SH,3.236,3.3377166666666667,-0.0033877425315674836,-0.06066763425253985,0.0747260046496181,0.010000337088808537,4923497554.9,384,-0.010676949783719313,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,159915.SZ,1.609,1.7138833333333332,-0.008626001232285851,-0.1330818965517242,0.04957599478147423,0.015192425982267645,1530231977.8560002,384,-0.04676796015730918,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,510500.SH,4.711,4.982766666666667,-0.013816202637638608,-0.12807699426244668,0.036979969183358996,0.015509695289685446,1585469906.55,384,-0.04936128492336232,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,512100.SH,1.875,1.973083333333333,0.0010678056593700358,-0.14069660861594868,0.011872638963842386,0.016926638523230703,1370497020.0,384,-0.05347699338986299,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-02,516160.SH,1.698,1.8116500000000002,0.017375674056321122,-0.1560636182902585,-0.047138047138047146,0.015900288033235444,86365349.35,383,-0.06490278712118439,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,512880.SH,0.806,0.81105,0.040000000000000036,-0.06060606060606055,-0.07674684994272618,0.01619557939219975,763357108.9,389,-0.023591794230969444,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,510300.SH,3.182,3.3176333333333337,-0.03808948004836754,-0.07067757009345799,0.016938318951741804,0.009198944113401627,5057993767.3,389,-0.04011915626638185,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,512100.SH,1.83,1.9478666666666666,-0.03684210526315779,-0.1392285983066791,-0.016129032258064502,0.015664690480367668,1385885663.05,389,-0.07365408787954766,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,510500.SH,4.639,4.926383333333334,-0.039942052980132425,-0.12023516025033176,-0.06940822467402208,0.01450935722002487,1619194036.2,389,-0.07795253022699009,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,159915.SZ,1.566,1.6945833333333336,-0.05263157894736836,-0.13048306496390882,-0.05662650602409636,0.01454094578162208,1528740408.18375,389,-0.08457115876933015,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-09,516160.SH,1.685,1.79035,-0.011730205278592365,-0.12603734439834025,-0.08124318429661936,0.014106683146720861,82093881.8,388,-0.07135565673009692,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,512880.SH,0.812,0.8065,0.016270337922402955,-0.04582843713278484,-0.09877913429522744,0.01649373211709746,748222560.15,394,-0.03157906654319824,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,510300.SH,3.199,3.294566666666667,-0.05606373561522571,-0.06789044289044288,-0.019914215686274495,0.009109049530626552,4135573290.85,394,-0.05356451453952234,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,510500.SH,4.593,4.86775,-0.04172751929897767,-0.12179732313575531,-0.0845126569663146,0.014782955290275207,1493655343.25,394,-0.08231246836715611,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,512100.SH,1.811,1.9206333333333334,-0.03516249334043686,-0.13843958135109413,-0.09086345381526106,0.015835841042990136,1044663267.55,394,-0.08761352063966461,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,159915.SZ,1.561,1.6728999999999998,-0.07742316784869974,-0.13804527885146334,-0.08713450292397662,0.014020266026961891,1366747507.52615,394,-0.10361427926486055,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-16,516160.SH,1.663,1.7667000000000002,-0.05134055904164281,-0.1489252814738996,-0.124275934702475,0.013328432071868726,80454673.9,393,-0.10496152314671198,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,510300.SH,3.182,3.2767833333333334,-0.024823781795893285,-0.05997045790251099,-0.033414337788578385,0.007944843885330446,3746594830.1,399,-0.040600563437077394,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,512880.SH,0.795,0.803,-0.0074906367041198685,-0.05357142857142849,-0.12924424972617743,0.015213918606994163,687361486.25,399,-0.05027367605545483,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,510500.SH,4.455,4.8106,-0.04255319148936165,-0.140459193517268,-0.14178385667501436,0.013341054969077625,1469409612.75,399,-0.10156172533765473,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,512100.SH,1.75,1.895066666666667,-0.044759825327510994,-0.15621986499517837,-0.15581283164495896,0.014495747985943679,1042094521.15,399,-0.11155444245806755,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,159915.SZ,1.517,1.6523833333333333,-0.06760909649661961,-0.14631401238041641,-0.13855763770584895,0.012385335215899178,1424525949.24575,399,-0.1132807710919842,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-23,516160.SH,1.614,1.7411166666666666,-0.0761305094447624,-0.1752682677567705,-0.18195641155600606,0.01129866959957692,70469317.05,398,-0.13695079319181439,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,512880.SH,0.814,0.8001333333333333,-0.006105006105006083,-0.007317073170731714,-0.08539325842696632,0.009465673439360247,576546947.7,404,-0.022447483395688386,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,510300.SH,3.181,3.25825,-0.01699629171817063,-0.06109799291617468,-0.039553140096618256,0.006019265278853766,4083487779.45,404,-0.03914834187306178,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,512100.SH,1.804,1.8713333333333333,-0.037866666666666604,-0.09573934837092735,-0.12042905899561196,0.011551791106677377,1150202976.85,404,-0.07752821781415997,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,510500.SH,4.559,4.752633333333334,-0.03226491190829972,-0.10887412040656752,-0.11009174311926606,0.009952621504255252,1505711637.5,404,-0.07847396154980012,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,159915.SZ,1.552,1.6297166666666665,-0.03542573026724671,-0.13053221288515404,-0.10907003444316876,0.010367464868971922,1518904766.38305,404,-0.08819718414959404,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-08-30,516160.SH,1.682,1.7167333333333334,-0.009422850412249661,-0.12167101827676241,-0.13787801127626864,0.010460690961574799,66900143.4,403,-0.08001314973085856,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,512880.SH,0.809,0.7986333333333333,0.003722084367245637,-0.02881152460984382,-0.09203142536475861,0.010996995844230828,567404547.35,409,-0.028442061169990998,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,510300.SH,3.091,3.2394000000000003,-0.028598365807668058,-0.07538139395752308,-0.07482789583956895,0.007188735886149668,4081694230.6,409,-0.05655748307399025,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,510500.SH,4.458,4.701616666666666,-0.039017029532226744,-0.12861610633307263,-0.14826136797860145,0.010341500454565658,1490273271.0,409,-0.09670552794184004,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,512100.SH,1.757,1.8508833333333332,-0.039890710382513794,-0.13062840178129642,-0.17356538099717778,0.011273070711221257,1149680884.05,409,-0.10292072106495964,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,159915.SZ,1.508,1.6107166666666664,-0.03703703703703709,-0.1412300683371298,-0.17685589519650657,0.011763448440628653,1577463810.8073,409,-0.10667802118896808,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-06,516160.SH,1.634,1.6988833333333333,-0.030267062314540127,-0.12008616047388265,-0.20718098010674435,0.011565981158507791,64550915.95,408,-0.101577485136718,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,512880.SH,0.805,0.79675,-0.008620689655172376,-0.01948842874543233,-0.11147902869757176,0.01003229069130568,553735853.65,414,-0.033539453099756235,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,510300.SH,3.017,3.2154833333333332,-0.05689277899343548,-0.08714069591527995,-0.10181601667162854,0.006776754535765387,3856006974.8,414,-0.0779765932978119,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,159915.SZ,1.509,1.5913666666666666,-0.03331197950032039,-0.1242019733023797,-0.18255687973997847,0.011536670546064902,1765044846.289,414,-0.09951695706907573,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,510500.SH,4.369,4.64795,-0.048769867189200955,-0.12654938024790086,-0.17690278824415973,0.009941562225474066,1271316129.0,414,-0.10550825662367266,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,512100.SH,1.719,1.8291166666666667,-0.0508006626173384,-0.12652439024390238,-0.21649954421148576,0.01109186606684857,1211970080.8,414,-0.11422992998679346,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-13,516160.SH,1.608,1.6820166666666665,-0.03307276007215876,-0.10117384013415309,-0.21713729308666008,0.012406921071254396,64364571.55,413,-0.09712609869985676,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,512880.SH,0.816,0.7970166666666667,0.019999999999999796,0.007407407407407307,-0.05773672055427259,0.010136048706634544,582660665.95,417,-0.0005843811478916782,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,510300.SH,3.063,3.2038333333333333,-0.03588290840415487,-0.0684306569343065,-0.07740963855421679,0.007302423318317232,4118195725.45,417,-0.0572073538462279,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,510500.SH,4.415,4.624333333333333,-0.021064301552106368,-0.1024598495629192,-0.1376953125,0.010053335682833646,1298825323.85,417,-0.07694872294601024,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,159915.SZ,1.508,1.5825333333333333,-0.013734466971876969,-0.11241907004120077,-0.1584821428571429,0.01153562261345685,1943784155.3278,417,-0.08215784337665968,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,512100.SH,1.736,1.8201333333333334,-0.020316027088036148,-0.10699588477366251,-0.17647058823529416,0.011570168022382891,1370727430.75,417,-0.0862188823917383,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-09-20,516160.SH,1.594,1.6748166666666668,-0.026267562614538775,-0.09277177006260662,-0.20775347912524844,0.01288393924747962,68350789.1,416,-0.08916642889590785,,False,False,False,True,False,False,False,False,False,False,True,confirmed_risk_off,False,True,False,True
2024-09-27,512880.SH,1.006,0.8066166666666668,0.27503168567807346,0.28644501278772383,0.16570104287369647,0.02443901905308657,1047641961.3,422,0.25773088796105825,1,True,True,True,True,True,True,True,True,False,False,True,risk_on_setup,True,False,True,False
2024-09-27,159915.SZ,1.86,1.5827,0.2391738840772819,0.14180478821362796,0.028761061946902755,0.02862957526782173,2926063190.60305,422,0.15814368130574452,2,True,True,True,True,True,True,True,True,False,False,True,risk_on_setup,True,False,True,False
2024-09-27,510500.SH,5.34,4.619316666666667,0.20951302378255932,0.10949511739040108,0.02259670624281873,0.02527307699260898,1915668456.55,422,0.1321225977177479,3,True,True,True,True,True,True,True,True,False,False,True,risk_on_setup,True,False,True,False
2024-09-27,510300.SH,3.658,3.2078166666666665,0.1627463445645263,0.11558401951814568,0.08836655757215106,0.02154994199236027,5635710611.95,422,0.129005457147499,4,True,True,False,True,True,True,True,True,False,False,True,risk_on_setup,True,False,True,False
2024-09-27,512100.SH,2.094,1.8178666666666667,0.20414031052328907,0.1061806656101425,-0.022865142323845067,0.02596521791115827,1877235408.45,422,0.11955536198860363,5,True,True,False,True,True,True,True,True,False,False,True,risk_on_setup,True,False,True,False
2024-09-27,516160.SH,1.854,1.6749166666666668,0.1416256157635467,0.09574468085106402,-0.10174418604651159,0.022451730304804556,86211050.35,421,0.07459928143654197,,False,False,False,True,False,True,True,False,False,False,True,risk_on_setup,True,False,True,False
2024-10-11,512880.SH,1.116,0.8386666666666667,0.3984962406015038,0.46073298429319376,0.3510895883777241,0.03982917773953586,2305385343.5,427,0.4139096076334238,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-11,159915.SZ,2.06,1.6379166666666665,0.3508196721311476,0.27317676143386893,0.19006354708261108,0.07770684129453008,9028298170.49635,427,0.28761128284252885,2,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-11,510300.SH,3.766,3.2649666666666666,0.2101542416452442,0.15805658056580585,0.14712153518123672,0.03828723443673372,10479703273.15,427,0.17670863592066738,3,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-11,516160.SH,1.976,1.7112,0.1860744297719088,0.2026780279975655,-0.014955134596211228,0.041921724429292304,165152105.1,426,0.1525099561885475,4,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-11,510500.SH,5.403,4.701516666666667,0.20039991113085964,0.13627760252365917,0.049941702293043067,0.037547186670697154,3647678989.65,427,0.14465934592041613,5,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-11,512100.SH,2.125,1.8523500000000002,0.1985335589396504,0.14308768154921991,0.01967370441458738,0.042058195578840905,3404591300.95,427,0.14058323707846562,6,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,512880.SH,1.169,0.8665333333333333,0.45398009950248763,0.48727735368956737,0.4050480769230771,0.04287666666272529,2851219853.7,432,0.45751259666143745,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,159915.SZ,2.156,1.6718833333333334,0.4109947643979057,0.29645219482862295,0.24050632911392422,0.07977956422703944,11136642532.1357,432,0.3310800495133963,2,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,512100.SH,2.259,1.8774,0.29307384087006283,0.20737573490112227,0.10464547677261615,0.04313274574601645,4356334694.4,432,0.22110892566299725,3,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,510500.SH,5.584,4.7547,0.259075535512965,0.1686898283800753,0.07570795607782688,0.03880548433201327,4499834982.95,432,0.18624773677278153,4,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,510300.SH,3.805,3.2998833333333333,0.2504107788366743,0.13751868460388628,0.13649940262843496,0.03957033287996977,12502913771.45,432,0.18247166590191122,5,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-18,516160.SH,1.988,1.7317166666666666,0.21219512195121948,0.15715948777648436,0.014285714285714235,0.043793705873507977,185214726.4,431,0.15059898674822436,6,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,512880.SH,1.147,0.8957166666666667,0.4056372549019609,0.4761904761904763,0.38694074969770265,0.04403234902575375,3267969773.05,437,0.4301192423765154,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,159915.SZ,2.196,1.7135833333333332,0.45623342175066317,0.35639283508338493,0.2797202797202798,0.07963331233768445,12477849801.95265,437,0.3809945586776752,2,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,516160.SH,2.198,1.7624833333333332,0.3789209535759095,0.2944640753828034,0.1817204301075268,0.04479629028331961,244076839.1,436,0.3056980976049905,3,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,512100.SH,2.359,1.916383333333333,0.3588709677419355,0.3105555555555555,0.1479318734793187,0.04246314185412006,4732718701.9,437,0.2973569840148601,4,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,510500.SH,5.754,4.835833333333334,0.3032842582106454,0.2552356020942408,0.12801411487943537,0.038296530985983936,4882682576.6,437,0.24901076709784153,5,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-10-25,510300.SH,3.829,3.3404499999999997,0.25008161932745665,0.17166462668298665,0.1560990338164252,0.039641432915261496,13384829371.4,437,0.19991830516746237,6,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,512880.SH,1.153,0.92435,0.14612326043737567,0.370986920332937,0.31771428571428584,0.039941261557506144,3186034083.55,442,0.27038692945098225,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,159915.SZ,2.084,1.75585,0.12043010752688166,0.25693606755126663,0.12648648648648653,0.07737890334734084,12505343881.48715,442,0.17624376732855662,2,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,516160.SH,2.14,1.7978166666666666,0.15426105717367844,0.2249570692615912,0.07537688442211055,0.043506714950704156,266423433.8,441,0.16676262745853,3,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,512100.SH,2.333,1.9605666666666663,0.1141356255969439,0.21827676240208893,0.07067462138595704,0.038259945806121555,4717306999.0,442,0.14709987947680456,4,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,510500.SH,5.793,4.931016666666666,0.08483146067415737,0.20136872666943173,0.07816862088218879,0.031928667591641036,4843396955.0,442,0.1301137991138734,5,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-01,510300.SH,3.768,3.3846833333333337,0.03007107709130663,0.1428571428571428,0.09566734515847619,0.03532633002934579,12456268217.45,442,0.08830475701107501,6,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,512880.SH,1.32,0.9629,0.18279569892473102,0.6296296296296295,0.4949037372593432,0.03174229710755451,2848454538.6,447,0.4239508788736129,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,159915.SZ,2.282,1.80915,0.10776699029126213,0.4361233480176212,0.25868725868725884,0.027702677623753835,7960555748.320498,447,0.26929358706100515,2,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,512100.SH,2.529,2.0122,0.1901176470588235,0.3692474282620466,0.17573221757322188,0.019099741083608485,3504687257.35,447,0.25889247364299245,3,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,510500.SH,6.173,5.046566666666667,0.1425134184712198,0.32184154175588864,0.15426327599102474,0.015754548944229094,3353454787.3,447,0.21659463928904832,4,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,516160.SH,2.23,1.8396666666666666,0.12854251012145745,0.2980209545983703,0.1377551020408163,0.02448785759176258,233498903.8,446,0.19817640629609437,5,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-08,510300.SH,3.983,3.4442666666666666,0.05762081784386619,0.24858934169279,0.15852239674229196,0.016896116493139622,8974902988.15,447,0.1541885431631209,6,True,True,False,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
2024-11-15,512880.SH,1.215,1.0017333333333334,0.03934987168520099,0.5037128712871286,0.4030023094688222,0.029414446977403443,2755300823.35,452,0.2978255590826963,1,True,True,True,True,True,True,True,True,False,True,False,confirmed_risk_on,True,False,True,False
