trade_date,signal_date,symbol,side,quantity,price,gross_amount,commission,stamp_duty,net_amount,realized_pnl
2023-08-14,2023-08-11,510880.SH,BUY,700,2.5822904999999996,1807.6033499999996,5.0,0.0,1812.6033499999996,0.0
2023-08-14,2023-08-11,512880.SH,BUY,2600,1.006503,2616.9078,5.0,0.0,2621.9078,0.0
2023-08-21,2023-08-18,510880.SH,SELL,500,2.6116935000000003,1305.8467500000002,5.0,0.0,1300.8467500000002,26.799268565610873
2023-08-21,2023-08-18,512880.SH,SELL,500,1.009495,504.7475,5.0,0.0,499.7475,50.5996183901849
2023-08-21,2023-08-18,510300.SH,BUY,600,3.5647815,2138.8689,5.0,0.0,2143.8689,0.0
2023-08-28,2023-08-25,510300.SH,SELL,32000,3.7291345000000002,119332.304,35.7996912,0.0,119296.50430880001,-2714.0721957999776
2023-08-28,2023-08-25,510880.SH,SELL,1100,2.7326330000000003,3005.8963000000003,5.0,0.0,3000.8963000000003,197.9918408443441
2023-08-28,2023-08-25,512880.SH,SELL,7000,1.0974510000000002,7682.157000000001,5.0,0.0,7677.157000000001,1389.0866574625898
2023-08-28,2023-08-25,159928.SZ,BUY,120100,0.9704849999999999,116555.24849999999,34.96657454999999,0.0,116590.21507454998,0.0
2023-09-04,2023-09-01,159928.SZ,BUY,200,0.9494744999999999,189.89489999999998,5.0,0.0,194.89489999999998,0.0
2023-09-04,2023-09-01,510880.SH,BUY,1000,2.617308,2617.308,5.0,0.0,2622.308,0.0
2023-09-04,2023-09-01,512880.SH,BUY,11200,0.9734864999999999,10903.048799999999,5.0,0.0,10908.048799999999,0.0
2023-09-11,2023-09-08,159928.SZ,SELL,120300,0.9315340000000001,112063.5402,33.61906206,0.0,112029.92113794001,-4755.188836609974
2023-09-11,2023-09-08,510880.SH,BUY,100,2.6002995,260.02995000000004,5.0,0.0,265.02995000000004,0.0
2023-09-11,2023-09-08,512660.SH,BUY,107000,1.0635314999999999,113797.87049999999,34.13936114999999,0.0,113832.00986114999,0.0
2023-09-11,2023-09-08,512880.SH,BUY,700,0.964482,675.1374,5.0,0.0,680.1374,0.0
2023-09-18,2023-09-15,510880.SH,SELL,1200,2.666666,3199.9992,5.0,0.0,3194.9992,134.96670476311328
2023-09-18,2023-09-15,512660.SH,SELL,107000,1.0244875,109620.1625,32.88604875,0.0,109587.27645125,-4244.733409899985
2023-09-18,2023-09-15,159928.SZ,BUY,122300,0.9274635,113428.78605,34.028635814999994,0.0,113462.814685815,0.0
2023-09-18,2023-09-15,512880.SH,BUY,1200,0.9514754999999999,1141.7705999999998,5.0,0.0,1146.7705999999998,0.0
2023-09-25,2023-09-22,159928.SZ,SELL,122300,0.9325335000000001,114048.84705000001,34.214654115,0.0,114014.63239588501,551.8177100700123
2023-09-25,2023-09-22,510880.SH,SELL,200,2.6896545,537.9309000000001,5.0,0.0,532.9309000000001,22.925484127185598
2023-09-25,2023-09-22,512880.SH,SELL,1800,0.9685155,1743.3279,5.0,0.0,1738.3279,106.78891426438736
2023-09-25,2023-09-22,510300.SH,BUY,32200,3.5277629999999998,113593.9686,34.07819058,0.0,113628.04679057999,0.0
2023-10-16,2023-10-13,510300.SH,SELL,32200,3.454272,111227.5584,33.368267519999996,0.0,111194.19013248,-2433.8566580999905
2023-10-16,2023-10-13,510880.SH,BUY,400,2.643321,1057.3283999999999,5.0,0.0,1062.3283999999999,0.0
2023-10-16,2023-10-13,512010.SH,BUY,258100,0.43721849999999995,112846.09485,33.853828455,0.0,112879.948678455,0.0
2023-10-16,2023-10-13,512880.SH,BUY,3900,0.930465,3628.8134999999997,5.0,0.0,3633.8134999999997,0.0
2023-10-23,2023-10-20,512880.SH,SELL,1900,0.9335330000000001,1773.7127,5.0,0.0,1768.7127,44.984897819063235
2023-10-23,2023-10-20,510880.SH,BUY,800,2.5642815,2051.4251999999997,5.0,0.0,2056.4251999999997,0.0
2023-10-23,2023-10-20,512010.SH,BUY,16700,0.406203,6783.590099999999,5.0,0.0,6788.590099999999,0.0
2023-10-30,2023-10-27,510880.SH,SELL,200,2.5917035,518.3407,5.0,0.0,513.3407,3.065302036320702
2023-10-30,2023-10-27,512010.SH,SELL,10300,0.42478750000000004,4375.311250000001,5.0,0.0,4370.311250000001,-115.08157903233769
2023-10-30,2023-10-27,512880.SH,SELL,100,0.941529,94.15289999999999,5.0,0.0,89.15289999999999,-1.569615904259848
2023-11-06,2023-11-03,510880.SH,SELL,43300,2.556721,110706.0193,33.21180579,0.0,110672.80749421,198.18383507344697
2023-11-06,2023-11-03,512010.SH,SELL,7000,0.4387805,3071.4635000000003,5.0,0.0,3066.4635000000003,18.13827638579005
2023-11-06,2023-11-03,512880.SH,SELL,119300,0.971514,115901.6202,34.770486059999996,0.0,115866.84971394,7634.8882401580195
2023-11-06,2023-11-03,159928.SZ,BUY,123200,0.9174585,113030.8872,33.909266159999994,0.0,113064.79646616,0.0
2023-11-06,2023-11-03,159995.SZ,BUY,112500,1.0055024999999997,113119.03124999997,33.93570937499999,0.0,113152.96695937497,0.0
2023-11-13,2023-11-10,159928.SZ,SELL,123200,0.8995500000000001,110824.56000000001,33.247368,0.0,110791.31263200002,-2273.4838341599825
2023-11-13,2023-11-10,159995.SZ,SELL,600,1.0084955,605.0973,5.0,0.0,600.0973,-3.385190449999868
2023-11-13,2023-11-10,512010.SH,SELL,2100,0.44177900000000003,927.7359,5.0,0.0,922.7359,8.238332915736919
2023-11-13,2023-11-10,512880.SH,BUY,115800,0.9754875,112961.4525,33.88843575,0.0,112995.34093575,0.0
2023-11-20,2023-11-17,512880.SH,SELL,115800,0.9785105000000001,113311.51590000001,33.99345477,0.0,113277.52244523002,282.1815094800113
2023-11-20,2023-11-17,159995.SZ,BUY,700,1.0005,700.3499999999999,5.0,0.0,705.3499999999999,0.0
2023-11-20,2023-11-17,512010.SH,BUY,3000,0.436218,1308.654,5.0,0.0,1313.654,0.0
2023-11-20,2023-11-17,512100.SH,BUY,46600,2.4162075,112595.26950000001,33.77858085,0.0,112629.04808085001,0.0
2023-11-27,2023-11-24,159995.SZ,SELL,112600,0.95952,108041.952,32.4125856,0.0,108009.5394144,-5245.295054524977
2023-11-27,2023-11-24,512010.SH,SELL,600,0.43378300000000003,260.26980000000003,5.0,0.0,255.26980000000003,-6.032004548121108
