date,symbol,quantity,close,market_value,avg_cost,weight
2024-06-20,510300.SH,46900,3.311,155285.9,3.2746112514533037,0.15942682745058603
2024-06-20,159995.SZ,66500,0.891,59251.5,0.8426737263,0.06083152859782117
2024-06-21,510880.SH,39700,2.914,115685.8,2.8025233195999197,0.11875651614373055
2024-06-21,510300.SH,46900,3.305,155004.5,3.2746112514533037,0.15911887549380202
2024-06-21,159995.SZ,66500,0.894,59451.0,0.8426737263,0.06102904281477005
2024-06-24,510880.SH,40500,2.872,116316.0,2.804719461434983,0.11989283078245463
2024-06-24,510300.SH,47700,3.288,156837.59999999998,3.275018534447798,0.16166050962143044
2024-06-24,159995.SZ,62800,0.871,54698.8,0.8426737263,0.05638084160737414
2024-06-25,510880.SH,40500,2.885,116842.49999999999,2.804719461434983,0.1207604479712441
2024-06-25,510300.SH,47700,3.267,155835.9,3.275018534447798,0.16106136974133559
2024-06-25,159995.SZ,62800,0.837,52563.6,0.8426737263,0.05432615600471821
2024-06-26,510880.SH,40500,2.893,117166.49999999999,2.804719461434983,0.12075742326579324
2024-06-26,510300.SH,47700,3.288,156837.59999999998,3.275018534447798,0.1616443646195045
2024-06-26,159995.SZ,62800,0.859,53945.2,0.8426737263,0.05559851450335949
2024-06-27,510880.SH,40500,2.893,117166.49999999999,2.804719461434983,0.12097220910537568
2024-06-27,510300.SH,47700,3.269,155931.30000000002,3.275018534447798,0.16099613652087474
2024-06-27,159995.SZ,62800,0.846,53128.799999999996,0.8426737263,0.054854487444087545
2024-06-28,510880.SH,40500,2.916,118098.0,2.804719461434983,0.12175909720248704
2024-06-28,510300.SH,47700,3.276,156265.19999999998,3.275018534447798,0.16110949953569134
2024-06-28,159995.SZ,62800,0.848,53254.4,0.8426737263,0.05490531309641252
2024-07-01,510880.SH,40500,2.984,120852.0,2.804719461434983,0.12416846097589233
2024-07-01,510300.SH,47700,3.29,156933.0,3.275018534447798,0.16123960783710414
2024-07-01,159995.SZ,62800,0.847,53191.6,0.8426737263,0.054651301665220885
2024-07-02,510880.SH,40500,2.986,120933.00000000001,2.804719461434983,0.1243922063027388
2024-07-02,510300.SH,47700,3.285,156694.5,3.275018534447798,0.161176639713763
2024-07-02,159995.SZ,62800,0.832,52249.6,0.8426737263,0.05374416430945714
2024-07-03,510880.SH,40500,2.964,120042.0,2.804719461434983,0.12356148415051989
2024-07-03,510300.SH,47700,3.279,156408.3,3.275018534447798,0.16099399944569198
2024-07-03,159995.SZ,62800,0.84,52752.0,0.8426737263,0.05429862391419857
2024-07-04,510880.SH,40500,2.95,119475.0,2.804719461434983,0.12321219426513276
2024-07-04,510300.SH,47700,3.264,155692.8,3.275018534447798,0.1605628919797653
2024-07-04,159995.SZ,62800,0.831,52186.799999999996,0.8426737263,0.053819210208626324
2024-07-05,510880.SH,40500,2.933,118786.5,2.804719461434983,0.12268391866154969
2024-07-05,510300.SH,47700,3.247,154881.9,3.275018534447798,0.15996361894446146
2024-07-05,159995.SZ,62800,0.832,52249.6,0.8426737263,0.053963924153826455
2024-07-08,510880.SH,39900,2.922,116587.8,2.804719461434983,0.12068020950699805
2024-07-08,510300.SH,48200,3.223,155348.6,3.27477581106141,0.16080157267414633
2024-07-08,512660.SH,68900,0.834,57462.6,0.8466769268999998,0.05947962485626134
2024-07-09,510880.SH,39900,2.948,117625.2,2.804719461434983,0.12128743654036298
2024-07-09,510300.SH,48200,3.26,157132.0,3.27477581106141,0.16202427267677602
2024-07-09,512660.SH,68900,0.847,58358.299999999996,0.8466769268999998,0.06017527373261397
2024-07-10,510880.SH,39900,2.882,114991.8,2.804719461434983,0.11895079037964607
2024-07-10,510300.SH,48200,3.252,156746.4,3.27477581106141,0.16214293688040496
2024-07-10,512660.SH,68900,0.846,58289.4,0.8466769268999998,0.06029621417140475
2024-07-11,510880.SH,39900,2.877,114792.29999999999,2.804719461434983,0.11832037577495387
2024-07-11,510300.SH,48200,3.298,158963.6,3.27477581106141,0.16384925545127557
2024-07-11,512660.SH,68900,0.867,59736.3,0.8466769268999998,0.06157226106111105
2024-07-12,510880.SH,39900,2.873,114632.70000000001,2.804719461434983,0.11815017118828879
2024-07-12,510300.SH,48200,3.308,159445.6,3.27477581106141,0.16433814204166364
2024-07-12,512660.SH,68900,0.863,59460.7,0.8466769268999998,0.06128523435263657
2024-07-15,510880.SH,39900,2.91,116109.0,2.804719461434983,0.11948235610660407
2024-07-15,510300.SH,48200,3.315,159783.0,3.27477581106141,0.16442523237459214
2024-07-15,512660.SH,68900,0.859,59185.1,0.8466769268999998,0.060904625777545
2024-07-16,510880.SH,39900,2.897,115590.29999999999,2.804719461434983,0.11882254532987298
2024-07-16,510300.SH,48200,3.34,160988.0,3.27477581106141,0.16548969876854366
2024-07-16,512660.SH,68900,0.864,59529.6,0.8466769268999998,0.061194222996818995
2024-07-17,510880.SH,39900,2.884,115071.59999999999,2.804719461434983,0.11837343642102902
2024-07-17,510300.SH,48200,3.345,161229.0,3.27477581106141,0.16585526559747224
2024-07-17,512660.SH,68900,0.858,59116.2,0.8466769268999998,0.060812465822608144
2024-07-18,510880.SH,39900,2.888,115231.2,2.804719461434983,0.11823586780145054
2024-07-18,510300.SH,48200,3.366,162241.2,3.27477581106141,0.16647165936958652
